   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
 1739000  2.85750026E-05  5.49654229E-05  1.50476885E-01  1.50477419E-01  3.11193578E-03
 1739100  8.59934103E-05 -1.58326476E-04  1.50644060E-01  1.50644329E-01  3.19261457E-03
 1739200  1.75593051E-04  1.59344878E-04  1.50714777E-01  1.50715203E-01  3.33302491E-03
 1739300  3.18688087E-05  9.41791747E-05  1.50688847E-01  1.50689071E-01  2.97542231E-03
 1739400 -1.40237044E-05  1.80289987E-04  1.50693362E-01  1.50694055E-01  3.07025799E-03
 1739500  5.28973831E-05 -1.34914443E-04  1.50703975E-01  1.50704193E-01  2.91462298E-03
 1739600 -2.28744083E-04  8.96365829E-05  1.50843088E-01  1.50843817E-01  3.05539823E-03
 1739700 -3.02651114E-05 -9.18552092E-05  1.50758402E-01  1.50758726E-01  3.07892859E-03
 1739800  5.25597354E-05 -7.45885956E-05  1.50633855E-01  1.50634171E-01  3.07350530E-03
 1739900 -8.14459631E-05  8.58349928E-05  1.50583011E-01  1.50583607E-01  3.01958852E-03
 1740000 -2.36487284E-04  1.22269255E-04  1.50823045E-01  1.50823561E-01  3.20204152E-03
 1740100  9.39357819E-05  9.89144364E-05  1.50706942E-01  1.50707493E-01  2.99069157E-03
 1740200 -1.09574949E-04 -2.68101455E-04  1.50650633E-01  1.50651203E-01  3.15841804E-03
 1740300 -9.55809279E-05 -1.84971264E-04  1.50629346E-01  1.50629820E-01  2.99141780E-03
 1740400 -1.14285157E-04 -7.31554180E-05  1.50717240E-01  1.50717677E-01  3.09173883E-03
 1740500 -4.14626337E-06  9.28716999E-05  1.50828672E-01  1.50829171E-01  3.10055111E-03
 1740600  9.06385213E-05 -1.06153037E-04  1.50589933E-01  1.50590764E-01  3.10951895E-03
 1740700  2.92892016E-05  8.29640295E-05  1.50822846E-01  1.50823433E-01  3.16795815E-03
 1740800 -1.24601676E-04 -1.97258230E-04  1.50615543E-01  1.50616102E-01  3.13344905E-03
 1740900  4.44959466E-05  7.33690290E-05  1.50746526E-01  1.50746767E-01  3.08360485E-03
 1741000 -1.01612752E-04 -7.42009642E-05  1.50845334E-01  1.50845744E-01  3.18786864E-03
 1741100 -5.46943555E-05  2.68892544E-05  1.50572738E-01  1.50573133E-01  2.95837972E-03
 1741200 -1.25851190E-04  6.97641810E-06  1.50668915E-01  1.50669241E-01  3.28857712E-03
 1741300 -1.35750246E-04 -1.76332395E-04  1.50563267E-01  1.50564268E-01  3.16024683E-03
 1741400 -6.79470090E-05  1.63666064E-04  1.50740789E-01  1.50741373E-01  3.26812329E-03
 1741500 -1.82982208E-04  1.79473348E-04  1.50718211E-01  1.50718840E-01  3.06382696E-03
 1741600  1.65966288E-04  7.63776264E-05  1.50580917E-01  1.50581293E-01  3.18667023E-03
 1741700 -1.17675718E-05 -1.29858127E-04  1.50744351E-01  1.50744523E-01  2.98161031E-03
 1741800  1.22737959E-04 -1.51772383E-05  1.50777523E-01  1.50778008E-01  3.20567688E-03
 1741900  6.92767743E-05  1.31191861E-04  1.50684052E-01  1.50684349E-01  3.25279673E-03
 1742000 -1.09330831E-05  2.27591085E-05  1.50828414E-01  1.50829097E-01  2.94657375E-03
 1742100 -5.37563003E-05  1.02895362E-05  1.50717613E-01  1.50717802E-01  3.05665627E-03
 1742200  6.14408713E-05  2.46336507E-06  1.50705795E-01  1.50705977E-01  2.95514853E-03
 1742300 -6.33584119E-05  9.56037467E-05  1.50627949E-01  1.50628239E-01  3.15850890E-03
 1742400 -1.60411942E-04  4.55271681E-05  1.50604736E-01  1.50605248E-01  3.35730977E-03
 1742500  3.13769218E-04  1.71730019E-04  1.50800962E-01  1.50801734E-01  3.06051331E-03
 1742600 -6.35368281E-06  7.91749543E-05  1.50711325E-01  1.50711575E-01  3.20988055E-03
 1742700  9.67333053E-05 -5.36480435E-05  1.50587787E-01  1.50588232E-01  3.11027837E-03
 1742800 -1.27980485E-04  4.63414887E-05  1.50759829E-01  1.50760350E-01  2.90481649E-03
 1742900  9.23523136E-05  7.66165543E-05  1.50726622E-01  1.50727054E-01  3.11208667E-03
 1743000 -1.53050937E-04 -1.37338631E-04  1.50590716E-01  1.50591134E-01  3.21478292E-03
 1743100  9.71321747E-05 -5.23746904E-05  1.50783616E-01  1.50784011E-01  3.22249963E-03
 1743200  1.20999937E-04  3.13169573E-05  1.50784477E-01  1.50785031E-01  3.05477364E-03
 1743300  1.78598459E-06  1.23066327E-04  1.50705757E-01  1.50706013E-01  3.02930994E-03
 1743400  5.91316363E-05 -1.00132543E-04  1.50667415E-01  1.50668166E-01  3.14651885E-03
 1743500  3.17306297E-04 -2.21967455E-04  1.50693601E-01  1.50694664E-01  3.06379913E-03
 1743600  6.92088331E-05  1.93065363E-04  1.50833268E-01  1.50833611E-01  3.31399560E-03
 1743700  1.03712258E-04  3.67009884E-06  1.50670667E-01  1.50670967E-01  3.10751244E-03
 1743800 -1.24887663E-04 -1.78397074E-04  1.50717890E-01  1.50719013E-01  3.13079329E-03
 1743900 -2.53612926E-05  1.33931191E-04  1.50944086E-01  1.50944350E-01  3.10059721E-03
 1744000 -1.01320713E-04 -1.11580851E-04  1.50663504E-01  1.50663937E-01  3.21757741E-03
 1744100  1.49167781E-04 -4.68150615E-05  1.50760242E-01  1.50760783E-01  3.09964488E-03
 1744200  1.64801441E-04  7.77174373E-05  1.50730802E-01  1.50731123E-01  3.14955152E-03
 1744300  1.24883406E-04 -9.17212139E-05  1.50508642E-01  1.50508977E-01  3.00653816E-03
 1744400  1.20833796E-04 -1.32218615E-05  1.50859671E-01  1.50860250E-01  3.07948026E-03
 1744500  5.98934943E-05 -6.42513724E-05  1.50746481E-01  1.50746880E-01  3.16321848E-03
 1744600  1.16141699E-05 -8.25676264E-05  1.50755997E-01  1.50756393E-01  3.02268124E-03
 1744700  3.82361296E-05 -1.57991488E-04  1.50646142E-01  1.50646635E-01  3.18382022E-03
 1744800  4.03491048E-05  1.36452201E-04  1.50676087E-01  1.50676344E-01  3.02024675E-03
 1744900  8.27254160E-05 -4.61818201E-05  1.50784902E-01  1.50785312E-01  3.01622002E-03
 1745000  1.22861178E-04 -9.03989377E-05  1.50597758E-01  1.50597988E-01  3.03229136E-03
 1745100  7.61193337E-05 -2.86426099E-05  1.50727403E-01  1.50727891E-01  3.07636799E-03
 1745200  1.41147148E-04 -4.13025496E-05  1.50744339E-01  1.50744751E-01  3.23830607E-03
 1745300  1.44338947E-05  6.02846975E-05  1.50767455E-01  1.50768039E-01  3.20512057E-03
 1745400  7.33844025E-05  2.61325374E-05  1.50818129E-01  1.50818468E-01  3.05465095E-03
 1745500  9.51308371E-05 -7.05907870E-05  1.50675065E-01  1.50675983E-01  2.96336791E-03
 1745600  9.71301023E-05 -8.58147301E-05  1.50623494E-01  1.50624148E-01  3.03953083E-03
 1745700 -5.01810025E-05  1.70422726E-06  1.50512583E-01  1.50513072E-01  3.11745775E-03
 1745800 -1.60943992E-04  1.97718109E-04  1.50777666E-01  1.50778035E-01  3.03331993E-03
 1745900  2.93248942E-04  1.13466439E-04  1.50679136E-01  1.50679699E-01  3.20667763E-03
 1746000 -6.78261423E-05  2.42799570E-04  1.50560171E-01  1.50560602E-01  3.18146484E-03
 1746100 -1.44985346E-05  5.71018667E-06  1.50709043E-01  1.50709500E-01  3.19407976E-03
 1746200 -1.67015305E-04 -8.43669299E-05  1.50752994E-01  1.50753332E-01  3.12641810E-03
 1746300  6.21354368E-05  1.01366586E-04  1.50622400E-01  1.50622833E-01  2.96114738E-03
 1746400  7.32533111E-05 -7.55677438E-05  1.50687439E-01  1.50688437E-01  3.03562957E-03
 1746500  9.02761762E-05  8.85538158E-05  1.50574496E-01  1.50574848E-01  3.28381966E-03
 1746600 -3.52166865E-05  7.03518116E-05  1.50713813E-01  1.50713962E-01  3.22094483E-03
 1746700  1.88388456E-05 -7.46337761E-05  1.50645787E-01  1.50646095E-01  3.28867978E-03
 1746800  1.34299095E-04  1.11824023E-04  1.50516560E-01  1.50517154E-01  2.93271738E-03
 1746900  9.46521715E-05 -2.64331003E-05  1.50783575E-01  1.50783874E-01  2.93501047E-03
 1747000  2.48639110E-04  1.60435990E-06  1.50745975E-01  1.50746404E-01  3.16282813E-03
 1747100  1.07673919E-04  2.79840996E-05  1.50718668E-01  1.50718814E-01  3.00513808E-03
 1747200  3.92455472E-05 -1.08875703E-04  1.50866522E-01  1.50866784E-01  3.22822658E-03
 1747300 -1.26580852E-04 -1.93074509E-04  1.50632728E-01  1.50633284E-01  3.15893461E-03
 1747400  7.46758264E-05 -1.44631803E-05  1.50507731E-01  1.50508123E-01  3.15916164E-03
 1747500  1.11354675E-04 -6.67338523E-06  1.50629202E-01  1.50629642E-01  3.10132709E-03
 1747600  1.23627454E-04 -7.87086007E-05  1.50858355E-01  1.50858631E-01  3.03462734E-03
 1747700 -1.95115071E-05  1.59969641E-04  1.50835700E-01  1.50836039E-01  3.14867845E-03
 1747800 -7.15892122E-05 -1.90362708E-05  1.50663710E-01  1.50664055E-01  3.09103858E-03
 1747900 -1.46545402E-04 -7.38369920E-05  1.50795559E-01  1.50795933E-01  3.12324759E-03
 1748000  4.24647540E-05  4.36402809E-05  1.50683305E-01  1.50683619E-01  3.08641006E-03
 1748100 -5.78607902E-05 -3.14389157E-05  1.50662550E-01  1.50663388E-01  3.35047792E-03
 1748200 -5.26842107E-05 -1.63402660E-04  1.50534427E-01  1.50534769E-01  3.22781733E-03
 1748300 -7.83075814E-05  1.41790636E-04  1.50577573E-01  1.50578075E-01  3.09263490E-03
 1748400  5.09749724E-06 -2.28288703E-05  1.50695247E-01  1.50695543E-01  3.16069137E-03
 1748500  1.42897246E-04 -1.90251236E-04  1.50636680E-01  1.50637465E-01  3.02534883E-03
 1748600  1.58791207E-04 -9.56989520E-05  1.50557784E-01  1.50558148E-01  3.11255378E-03
 1748700  5.08914264E-05 -3.91921397E-05  1.50702957E-01  1.50703584E-01  3.16247358E-03
 1748800  7.24769959E-05 -2.14401309E-04  1.50571091E-01  1.50571414E-01  3.27034535E-03
 1748900  1.28998372E-04 -2.15554026E-05  1.50565604E-01  1.50565934E-01  3.17294578E-03
 1749000  1.29562755E-04  4.91372242E-05  1.50643572E-01  1.50643725E-01  3.11213993E-03
 1749100 -2.23293338E-04  5.39202174E-05  1.50574554E-01  1.50574802E-01  3.20379171E-03
 1749200  2.22366203E-04 -7.05250408E-05  1.50668980E-01  1.50669488E-01  3.20363049E-03
 1749300 -2.17029390E-04  8.69239041E-05  1.50572239E-01  1.50573075E-01  2.90485064E-03
 1749400  2.16891667E-05  2.41555010E-05  1.50913282E-01  1.50914117E-01  3.11505131E-03
 1749500  1.79200603E-04 -2.13602675E-05  1.50800717E-01  1.50801215E-01  3.17125254E-03
 1749600 -2.74775337E-04 -6.44532728E-05  1.50556514E-01  1.50556978E-01  2.93954729E-03
 1749700  2.30614400E-04 -8.32239692E-06  1.50859937E-01  1.50860308E-01  3.10126863E-03
 1749800  1.36240145E-04 -8.99980239E-05  1.50889637E-01  1.50889992E-01  3.02772098E-03
 1749900 -5.49056662E-05  8.51266041E-05  1.50819508E-01  1.50819885E-01  3.10773941E-03
 1750000 -2.46168162E-05 -7.08378015E-05  1.50789625E-01  1.50789840E-01  2.97113804E-03
 1750100 -1.17336133E-06 -2.32107750E-04  1.50456820E-01  1.50458022E-01  2.98505983E-03
 1750200  2.34951736E-05  5.51889244E-05  1.50791942E-01  1.50792097E-01  3.05123452E-03
 1750300  2.20704152E-05 -7.75560994E-05  1.50793497E-01  1.50793900E-01  2.82485078E-03
 1750400  1.19885605E-05  1.43807367E-04  1.50728092E-01  1.50728453E-01  3.02255331E-03
 1750500  2.46481287E-04  2.67001622E-04  1.50681101E-01  1.50681945E-01  3.22647161E-03
 1750600  4.45725592E-05  1.70733377E-04  1.50828277E-01  1.50828501E-01  3.06809602E-03
 1750700 -1.43869731E-04  1.60971036E-04  1.50654811E-01  1.50655327E-01  3.10446012E-03
 1750800  1.64889860E-04  4.62646648E-05  1.50712294E-01  1.50712691E-01  3.00548121E-03
 1750900 -1.22951212E-04  1.10368393E-04  1.50736965E-01  1.50737618E-01  3.06740737E-03
 1751000  2.63305012E-05 -1.89599048E-04  1.50663954E-01  1.50664222E-01  3.06151805E-03
 1751100  1.62963641E-04  2.21885499E-04  1.50654770E-01  1.50655337E-01  3.13491865E-03
 1751200 -2.00837892E-05 -3.29325197E-05  1.50686005E-01  1.50686392E-01  2.93231337E-03
 1751300 -1.07012096E-04  1.75962738E-05  1.50660234E-01  1.50660723E-01  3.11745310E-03
 1751400 -2.10746871E-04  1.34282470E-04  1.50716888E-01  1.50717285E-01  2.98144176E-03
 1751500 -1.30348877E-04  9.92784788E-05  1.50615203E-01  1.50615812E-01  3.28998587E-03
 1751600 -2.68688180E-05  3.03461637E-04  1.50635631E-01  1.50636317E-01  2.99614949E-03
 1751700  1.34296311E-04 -1.03911492E-04  1.50720048E-01  1.50720356E-01  3.06400089E-03
 1751800 -1.81284132E-05 -1.86429532E-04  1.50955541E-01  1.50956132E-01  3.02736536E-03
 1751900  7.58333989E-05 -1.04994968E-04  1.50709099E-01  1.50709608E-01  3.04336358E-03
 1752000  1.92569988E-04 -1.77961586E-04  1.50769330E-01  1.50769865E-01  3.03576885E-03
 1752100  1.77815001E-04 -1.46751981E-04  1.50793301E-01  1.50793946E-01  3.11542631E-03
 1752200 -1.62912058E-04  3.70827813E-05  1.50643638E-01  1.50644201E-01  3.07753995E-03
 1752300 -3.00713553E-04 -1.82151804E-04  1.50759140E-01  1.50759860E-01  3.12586338E-03
 1752400 -2.06018670E-04 -1.18921114E-04  1.50787575E-01  1.50787907E-01  3.15435010E-03
 1752500  1.11356515E-04 -3.30149797E-05  1.50901969E-01  1.50902260E-01  2.77915037E-03
 1752600  1.19082026E-04  6.80482295E-05  1.50951901E-01  1.50952153E-01  3.20243252E-03
 1752700  1.38969592E-04 -2.62273770E-04  1.50626925E-01  1.50627589E-01  3.17882419E-03
 1752800 -8.49088545E-05 -2.74560048E-05  1.50807545E-01  1.50808207E-01  3.14758677E-03
 1752900 -1.59544113E-04  2.25309099E-04  1.50778302E-01  1.50778780E-01  3.09631960E-03
 1753000 -9.63459608E-05 -1.31646856E-04  1.50883229E-01  1.50883678E-01  3.02812412E-03
 1753100  5.48047837E-05  2.16016923E-04  1.50717320E-01  1.50717863E-01  3.07417006E-03
 1753200 -4.83293344E-06 -1.13644175E-04  1.50734519E-01  1.50734920E-01  3.11226670E-03
 1753300  1.01795122E-04  1.22688678E-04  1.50812858E-01  1.50813264E-01  3.20232607E-03
 1753400  8.07685245E-06  5.83195886E-05  1.50739854E-01  1.50740216E-01  3.12124981E-03
 1753500  1.43264917E-04 -2.13605751E-04  1.50883143E-01  1.50884053E-01  3.05887763E-03
 1753600  6.64392866E-05 -6.05301580E-05  1.50918610E-01  1.50918750E-01  3.27750116E-03
 1753700  1.66943817E-05  2.69108301E-05  1.50971529E-01  1.50971879E-01  2.93143935E-03
 1753800 -5.37787427E-05  1.62200056E-04  1.50669953E-01  1.50670552E-01  3.10794724E-03
 1753900 -4.90487015E-06 -1.28127298E-06  1.50802355E-01  1.50802971E-01  3.29705182E-03
 1754000  1.49118793E-04  1.22720269E-04  1.50903780E-01  1.50904444E-01  3.12993191E-03
 1754100 -9.31993919E-05 -5.18530925E-05  1.50878010E-01  1.50878614E-01  3.14685113E-03
 1754200 -3.26439152E-05 -4.39396380E-06  1.50634665E-01  1.50635145E-01  3.04329166E-03
 1754300 -3.63601414E-05 -1.33735169E-04  1.50856271E-01  1.50856636E-01  3.18832791E-03
 1754400  5.52154783E-05  1.66306614E-05  1.50825164E-01  1.50825380E-01  3.16762168E-03
 1754500  1.56883274E-05 -4.64157324E-05  1.50803557E-01  1.50804237E-01  3.14169638E-03
 1754600  1.01698448E-04  3.96963331E-05  1.50768964E-01  1.50769266E-01  3.09570032E-03
 1754700 -4.46898015E-05 -1.85057817E-04  1.50866985E-01  1.50867229E-01  3.06800343E-03
 1754800  4.19285854E-06 -8.25670778E-05  1.50625098E-01  1.50625276E-01  3.17483230E-03
 1754900 -1.37032535E-04 -1.41161350E-04  1.51001315E-01  1.51001780E-01  3.13263968E-03
 1755000 -5.23769444E-05  1.48941344E-04  1.50810189E-01  1.50810408E-01  3.19044086E-03
 1755100  4.91251902E-05 -7.09558940E-05  1.50757245E-01  1.50757690E-01  2.93829287E-03
 1755200 -1.51074289E-04  1.04819945E-04  1.50743625E-01  1.50744068E-01  3.17517904E-03
 1755300  2.38018729E-06 -9.36469311E-05  1.50857585E-01  1.50858122E-01  3.09914173E-03
 1755400 -2.60750282E-04 -7.79106596E-05  1.50706720E-01  1.50707035E-01  2.96567043E-03
 1755500 -6.87983357E-05  6.94941833E-05  1.50685108E-01  1.50685583E-01  3.15872493E-03
 1755600 -1.28836185E-04 -1.25797528E-06  1.50635015E-01  1.50635267E-01  3.03605371E-03
 1755700 -2.28845694E-04 -1.38036627E-04  1.50754170E-01  1.50754593E-01  2.79119107E-03
 1755800  1.04813107E-04  1.34972466E-04  1.50764624E-01  1.50764934E-01  3.12983501E-03
 1755900  1.09383727E-04  4.26308483E-05  1.51014030E-01  1.51014848E-01  3.08663380E-03
 1756000 -2.83221251E-04  1.63206512E-04  1.50853146E-01  1.50853715E-01  3.00815968E-03
 1756100  5.70691192E-05 -1.08810039E-05  1.50867745E-01  1.50868037E-01  2.94221619E-03
 1756200  2.33987437E-05 -3.99136479E-05  1.50830886E-01  1.50831292E-01  3.15845466E-03
 1756300  5.58864652E-05  9.60687388E-05  1.50750733E-01  1.50751171E-01  3.02294937E-03
 1756400  7.25072563E-05 -2.66354232E-04  1.50803724E-01  1.50804187E-01  2.74427541E-03
 1756500 -3.01772757E-04 -3.84589010E-05  1.50861368E-01  1.50861826E-01  2.84216888E-03
 1756600  5.58153845E-05  6.45678719E-06  1.50634666E-01  1.50634983E-01  3.03052182E-03
 1756700  3.88928361E-05 -2.20614312E-04  1.50847900E-01  1.50848398E-01  3.12552742E-03
 1756800  2.17226376E-05 -8.50977190E-05  1.51011449E-01  1.51011733E-01  3.15403339E-03
 1756900  1.02541495E-04  8.59774182E-05  1.50731028E-01  1.50731424E-01  3.20074420E-03
 1757000 -7.22084548E-05  7.36566137E-05  1.50661869E-01  1.50662689E-01  3.15891936E-03
 1757100  1.20758451E-04  6.41478248E-05  1.50670282E-01  1.50670504E-01  3.15103433E-03
 1757200  1.02183519E-04  3.69107745E-05  1.50709150E-01  1.50709353E-01  2.98392746E-03
 1757300 -8.54662163E-05 -7.55137666E-05  1.50727280E-01  1.50727875E-01  3.06547153E-03
 1757400  2.14175070E-06 -2.71081884E-05  1.50840727E-01  1.50840931E-01  3.02703476E-03
 1757500  1.43508001E-04 -7.59281613E-05  1.50888387E-01  1.50888881E-01  3.01182772E-03
 1757600  1.01916715E-04  1.99024830E-04  1.50874692E-01  1.50875119E-01  3.09739444E-03
 1757700  1.28269893E-04 -4.96860131E-05  1.50693241E-01  1.50693381E-01  3.02526301E-03
 1757800  1.44173066E-04 -8.60351867E-05  1.50726050E-01  1.50726498E-01  3.08970711E-03
 1757900 -1.27143283E-04 -3.00755906E-04  1.50914253E-01  1.50914886E-01  3.28055547E-03
 1758000  1.51782498E-04 -4.21116009E-05  1.50954063E-01  1.50954573E-01  3.17906495E-03
 1758100  6.73295392E-06  5.99843104E-05  1.50737591E-01  1.50737960E-01  3.26610816E-03
 1758200  1.90330461E-05 -2.08090510E-04  1.50783404E-01  1.50784038E-01  3.06591730E-03
 1758300  8.78426911E-05 -2.72133992E-05  1.50721575E-01  1.50721903E-01  3.16756962E-03
 1758400  1.42050686E-04 -4.83956454E-05  1.50711072E-01  1.50711408E-01  3.21179699E-03
 1758500 -4.60425219E-05  2.55933531E-04  1.50713780E-01  1.50714373E-01  3.04591301E-03
 1758600  2.00412696E-04  1.09619089E-04  1.50794788E-01  1.50795202E-01  2.93601530E-03
 1758700  1.75725866E-04 -7.52200702E-05  1.50884960E-01  1.50885406E-01  3.20257332E-03
 1758800  2.05486801E-05 -2.03975265E-05  1.50631428E-01  1.50631572E-01  3.22752807E-03
 1758900  1.62716364E-04 -6.96988736E-05  1.50748251E-01  1.50748471E-01  3.04329093E-03
 1759000  4.95597769E-05  7.36859438E-05  1.50872280E-01  1.50872492E-01  2.83230285E-03
 1759100  2.20820136E-04  1.35833743E-04  1.51057023E-01  1.51057501E-01  2.94349365E-03
 1759200 -4.38405602E-05  5.43107589E-05  1.50900542E-01  1.50900805E-01  2.93217577E-03
 1759300 -1.34323367E-04  6.58710041E-05  1.50997436E-01  1.50997720E-01  3.11047856E-03
 1759400 -1.04038046E-06  1.10287960E-04  1.50783573E-01  1.50783972E-01  2.98985924E-03
 1759500 -4.26016809E-05 -1.02554653E-04  1.51009694E-01  1.51010032E-01  3.02182900E-03
 1759600 -2.75050582E-05  1.35976796E-05  1.50859662E-01  1.50859895E-01  2.93732590E-03
 1759700 -1.49328679E-04 -8.84062595E-05  1.50977068E-01  1.50977413E-01  3.01226853E-03
 1759800 -4.69740102E-06  7.44814220E-05  1.50822057E-01  1.50822305E-01  2.86094187E-03
 1759900 -6.68266966E-05 -4.71364710E-05  1.50931273E-01  1.50931465E-01  2.94690433E-03
 1760000  1.36694525E-05  6.35865750E-05  1.50986795E-01  1.50987515E-01  2.83688272E-03
 1760100 -4.09744543E-05 -1.57062395E-04  1.50951085E-01  1.50951692E-01  3.07900001E-03
 1760200  2.86859325E-05 -1.47140456E-04  1.50778634E-01  1.50779096E-01  3.13532358E-03
 1760300 -6.68197698E-05 -9.24422738E-05  1.50853995E-01  1.50854329E-01  3.08062403E-03
 1760400 -2.04979077E-06  1.09524977E-04  1.50827105E-01  1.50827190E-01  2.96023490E-03
 1760500  5.50445353E-05 -1.26435048E-04  1.50955223E-01  1.50955394E-01  2.89682553E-03
 1760600 -2.78575922E-04  1.47870443E-04  1.51027755E-01  1.51028338E-01  3.01786655E-03
 1760700 -6.05102135E-05  2.11992630E-04  1.50865810E-01  1.50866351E-01  2.97212550E-03
 1760800 -6.08171613E-05  2.76481819E-05  1.50840141E-01  1.50840372E-01  3.24926146E-03
 1760900 -1.30377970E-04 -1.12477313E-04  1.50904716E-01  1.50905178E-01  2.91442597E-03
 1761000  1.05068917E-04 -8.20694845E-05  1.50881181E-01  1.50881578E-01  2.95871716E-03
 1761100  4.44869123E-05  6.66580050E-05  1.50944461E-01  1.50944888E-01  2.84859255E-03
 1761200  1.63156314E-04  2.42297670E-04  1.50729256E-01  1.50729841E-01  2.97560118E-03
 1761300 -3.94916383E-05  8.20550069E-05  1.50975306E-01  1.50975915E-01  3.02755738E-03
 1761400 -1.60252975E-04  3.34762953E-05  1.50858415E-01  1.50858672E-01  2.96459390E-03
 1761500  8.50800806E-05  1.08614425E-05  1.50911381E-01  1.50912133E-01  2.85280715E-03
 1761600 -1.51851654E-04 -3.78018690E-05  1.50913829E-01  1.50914013E-01  2.91459229E-03
 1761700 -1.83615613E-04  6.92875618E-05  1.50764172E-01  1.50764713E-01  3.14986431E-03
 1761800  1.93523518E-05 -1.92529803E-05  1.50833690E-01  1.50833836E-01  2.84631437E-03
 1761900  2.35623538E-04  2.64723507E-04  1.50767073E-01  1.50767707E-01  2.97664173E-03
 1762000 -1.46192563E-04 -8.65518039E-05  1.51036368E-01  1.51037004E-01  3.07879279E-03
 1762100  8.03998405E-05 -2.33301795E-05  1.51135439E-01  1.51135838E-01  3.07605316E-03
 1762200  2.16908697E-04  1.74578005E-04  1.50784211E-01  1.50784704E-01  2.99508352E-03
 1762300  8.74272377E-06  6.77964799E-05  1.50764423E-01  1.50764818E-01  3.09533169E-03
 1762400 -8.38546354E-05  3.32495424E-05  1.50789317E-01  1.50789774E-01  3.02905726E-03
 1762500 -3.71458977E-05 -2.19695208E-05  1.50956466E-01  1.50956661E-01  2.97434920E-03
 1762600 -1.36274338E-04  1.69329634E-05  1.50969657E-01  1.50970075E-01  2.99626539E-03
 1762700 -1.36083753E-04 -1.82245085E-04  1.50918438E-01  1.50918831E-01  3.08356444E-03
 1762800  7.75212354E-05  2.31788157E-04  1.50925540E-01  1.50926198E-01  3.06670340E-03
 1762900 -4.73377214E-05 -2.07472463E-05  1.50888456E-01  1.50889186E-01  2.86858227E-03
 1763000  3.57023307E-06  1.12411344E-04  1.50911528E-01  1.50911757E-01  3.04457560E-03
 1763100 -1.04799859E-04  1.08105849E-04  1.50711239E-01  1.50711827E-01  3.00639942E-03
 1763200  9.16814156E-05 -8.88720188E-05  1.50803193E-01  1.50803534E-01  2.93669412E-03
 1763300 -1.28595604E-04 -2.13961779E-05  1.50690667E-01  1.50690908E-01  3.04145515E-03
 1763400  1.21306971E-04 -9.21834435E-05  1.50998490E-01  1.50998699E-01  2.90194487E-03
 1763500 -6.93069478E-05 -8.31737274E-05  1.50700860E-01  1.50701408E-01  2.97262437E-03
 1763600  9.75518039E-06 -3.64916999E-06  1.50776920E-01  1.50777175E-01  2.94650791E-03
 1763700  8.07360091E-05 -8.48658015E-05  1.50724851E-01  1.50725254E-01  2.85102303E-03
 1763800  1.56511513E-05 -4.22262123E-06  1.50878536E-01  1.50878944E-01  2.94765992E-03
 1763900 -4.16027975E-05 -6.50967137E-05  1.50988946E-01  1.50989095E-01  3.04232071E-03
 1764000  6.02290995E-05 -9.49179045E-05  1.51052675E-01  1.51053546E-01  3.08691889E-03
 1764100 -2.26786196E-05 -1.21663334E-04  1.50638261E-01  1.50638814E-01  2.90599890E-03
 1764200 -1.24815322E-04  6.35161901E-05  1.50895906E-01  1.50896368E-01  2.87467855E-03
 1764300 -3.73882727E-05  8.09356018E-05  1.50665376E-01  1.50665650E-01  2.94843540E-03
 1764400  9.73595227E-05  2.25755563E-04  1.50936958E-01  1.50937746E-01  2.82354011E-03
 1764500  1.16910498E-05  7.69990256E-06  1.50922563E-01  1.50922844E-01  3.10006147E-03
 1764600 -2.64162101E-04  2.22946523E-04  1.50932907E-01  1.50933855E-01  3.19351875E-03
 1764700  1.57295405E-04  7.19684544E-05  1.50899481E-01  1.50899845E-01  3.10612926E-03
 1764800  2.00426496E-04  1.90400155E-05  1.50725278E-01  1.50725618E-01  2.91634226E-03
 1764900  4.26465413E-06  2.24361803E-04  1.51099923E-01  1.51100390E-01  2.98671968E-03
 1765000 -2.13095586E-05  1.18027703E-04  1.50945766E-01  1.50946432E-01  2.89653379E-03
 1765100 -3.18494519E-04  9.08279840E-05  1.50979442E-01  1.50980442E-01  2.88356702E-03
 1765200 -1.26624368E-04  2.36099207E-05  1.51022873E-01  1.51023603E-01  2.99286159E-03
 1765300 -4.99244575E-06 -1.12987125E-04  1.50995463E-01  1.50995757E-01  2.99456016E-03
 1765400 -1.46558703E-04  7.46764779E-05  1.50810287E-01  1.50811012E-01  3.07735152E-03
 1765500 -1.04330234E-04  2.00061864E-04  1.50927329E-01  1.50927729E-01  2.89085629E-03
 1765600  9.52192641E-05  5.93855320E-05  1.50899328E-01  1.50899942E-01  2.96065101E-03
 1765700  1.54069327E-04 -4.87701667E-05  1.50853673E-01  1.50854336E-01  2.95982204E-03
 1765800  2.85469799E-05 -1.24874476E-04  1.50838385E-01  1.50838680E-01  3.00953868E-03
 1765900  2.61330426E-04  2.56315565E-05  1.50921113E-01  1.50922311E-01  2.99414032E-03
 1766000  6.39374980E-05 -4.92641300E-06  1.50747777E-01  1.50748403E-01  2.93164493E-03
 1766100 -1.47368328E-04  1.17304204E-05  1.50886105E-01  1.50886651E-01  3.16927659E-03
 1766200 -2.72595125E-05 -2.51715156E-04  1.51050812E-01  1.51051432E-01  2.95680991E-03
 1766300 -8.52613302E-05 -9.46253370E-05  1.50909305E-01  1.50909465E-01  2.87128654E-03
